,Product Line,Package Name,Package ID,Index,Parameter,Legacy,K8s,Status
2291,IST,C5900,67336,649.0,value,-,-16.31939697265625,only found in k8s
2292,IST,C5900,67336,76.0,siteTime,-,2023-09-27T12:20:00Z,only found in k8s
2293,IST,C5900,67336,76.0,tagName,-,DMA_G_AP_res,only found in k8s
2294,IST,C5900,67336,76.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2295,IST,C5900,67336,76.0,value,-,25.978500366210938,only found in k8s
2296,IST,C5900,67336,650.0,siteTime,-,2023-09-27T12:21:37Z,only found in k8s
2297,IST,C5900,67336,650.0,tagName,-,TCDTBT,only found in k8s
2298,IST,C5900,67336,650.0,tagAlias,-,TCDTBT,only found in k8s
2299,IST,C5900,67336,650.0,value,-,-16.31939697265625,only found in k8s
2300,IST,C5900,67336,651.0,siteTime,-,2023-09-27T12:22:36Z,only found in k8s
2301,IST,C5900,67336,651.0,tagName,-,TCDTBT,only found in k8s
2302,IST,C5900,67336,651.0,tagAlias,-,TCDTBT,only found in k8s
2303,IST,C5900,67336,651.0,value,-,-16.8402099609375,only found in k8s
2304,IST,C5900,67336,652.0,siteTime,-,2023-09-27T12:26:37Z,only found in k8s
2305,IST,C5900,67336,652.0,tagName,-,TCDTBT,only found in k8s
2306,IST,C5900,67336,652.0,tagAlias,-,TCDTBT,only found in k8s
2307,IST,C5900,67336,652.0,value,-,-16.8402099609375,only found in k8s
2308,IST,C5900,67336,653.0,siteTime,-,2023-09-27T12:27:37Z,only found in k8s
2309,IST,C5900,67336,653.0,tagName,-,TCDTBT,only found in k8s
2310,IST,C5900,67336,653.0,tagAlias,-,TCDTBT,only found in k8s
2311,IST,C5900,67336,653.0,value,-,-16.14581298828125,only found in k8s
2312,IST,C5900,67336,654.0,siteTime,-,2023-09-27T12:29:36Z,only found in k8s
2313,IST,C5900,67336,654.0,tagName,-,TCDTBT,only found in k8s
2314,IST,C5900,67336,654.0,tagAlias,-,TCDTBT,only found in k8s
2315,IST,C5900,67336,654.0,value,-,-16.14581298828125,only found in k8s
2316,IST,C5900,67336,77.0,siteTime,-,2023-09-27T12:30:00Z,only found in k8s
2317,IST,C5900,67336,77.0,tagName,-,DMA_G_AP_res,only found in k8s
2318,IST,C5900,67336,77.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2319,IST,C5900,67336,77.0,value,-,25.95479965209961,only found in k8s
2320,IST,C5900,67336,655.0,siteTime,-,2023-09-27T12:30:37Z,only found in k8s
2321,IST,C5900,67336,655.0,tagName,-,TCDTBT,only found in k8s
2322,IST,C5900,67336,655.0,tagAlias,-,TCDTBT,only found in k8s
2323,IST,C5900,67336,655.0,value,-,-15.9722900390625,only found in k8s
2324,IST,C5900,67336,656.0,siteTime,-,2023-09-27T12:31:37Z,only found in k8s
2325,IST,C5900,67336,656.0,tagName,-,TCDTBT,only found in k8s
2326,IST,C5900,67336,656.0,tagAlias,-,TCDTBT,only found in k8s
2327,IST,C5900,67336,656.0,value,-,-15.9722900390625,only found in k8s
2328,IST,C5900,67336,657.0,siteTime,-,2023-09-27T12:32:37Z,only found in k8s
2329,IST,C5900,67336,657.0,tagName,-,TCDTBT,only found in k8s
2330,IST,C5900,67336,657.0,tagAlias,-,TCDTBT,only found in k8s
2331,IST,C5900,67336,657.0,value,-,-16.319488525390625,only found in k8s
2332,IST,C5900,67336,658.0,siteTime,-,2023-09-27T12:34:36Z,only found in k8s
2333,IST,C5900,67336,658.0,tagName,-,TCDTBT,only found in k8s
2334,IST,C5900,67336,658.0,tagAlias,-,TCDTBT,only found in k8s
2335,IST,C5900,67336,658.0,value,-,-16.319488525390625,only found in k8s
2336,IST,C5900,67336,659.0,siteTime,-,2023-09-27T12:35:37Z,only found in k8s
2337,IST,C5900,67336,659.0,tagName,-,TCDTBT,only found in k8s
2338,IST,C5900,67336,659.0,tagAlias,-,TCDTBT,only found in k8s
2339,IST,C5900,67336,659.0,value,-,-16.840301513671875,only found in k8s
2340,IST,C5900,67336,660.0,siteTime,-,2023-09-27T12:36:37Z,only found in k8s
2341,IST,C5900,67336,660.0,tagName,-,TCDTBT,only found in k8s
2342,IST,C5900,67336,660.0,tagAlias,-,TCDTBT,only found in k8s
2343,IST,C5900,67336,660.0,value,-,-16.840301513671875,only found in k8s
2344,IST,C5900,67336,661.0,siteTime,-,2023-09-27T12:37:37Z,only found in k8s
2345,IST,C5900,67336,661.0,tagName,-,TCDTBT,only found in k8s
2346,IST,C5900,67336,661.0,tagAlias,-,TCDTBT,only found in k8s
2347,IST,C5900,67336,661.0,value,-,-17.1875,only found in k8s
2348,IST,C5900,67336,662.0,siteTime,-,2023-09-27T12:39:36Z,only found in k8s
2349,IST,C5900,67336,662.0,tagName,-,TCDTBT,only found in k8s
2350,IST,C5900,67336,662.0,tagAlias,-,TCDTBT,only found in k8s
2351,IST,C5900,67336,662.0,value,-,-17.1875,only found in k8s
2352,IST,C5900,67336,78.0,siteTime,-,2023-09-27T12:40:00Z,only found in k8s
2353,IST,C5900,67336,78.0,tagName,-,DMA_G_AP_res,only found in k8s
2354,IST,C5900,67336,78.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2355,IST,C5900,67336,78.0,value,-,25.98240089416504,only found in k8s
2356,IST,C5900,67336,663.0,siteTime,-,2023-09-27T12:40:37Z,only found in k8s
2357,IST,C5900,67336,663.0,tagName,-,TCDTBT,only found in k8s
2358,IST,C5900,67336,663.0,tagAlias,-,TCDTBT,only found in k8s
2359,IST,C5900,67336,663.0,value,-,-17.361114501953125,only found in k8s
2360,IST,C5900,67336,664.0,siteTime,-,2023-09-27T12:42:37Z,only found in k8s
2361,IST,C5900,67336,664.0,tagName,-,TCDTBT,only found in k8s
2362,IST,C5900,67336,664.0,tagAlias,-,TCDTBT,only found in k8s
2363,IST,C5900,67336,664.0,value,-,-17.361114501953125,only found in k8s
2364,IST,C5900,67336,665.0,siteTime,-,2023-09-27T12:43:37Z,only found in k8s
2365,IST,C5900,67336,665.0,tagName,-,TCDTBT,only found in k8s
2366,IST,C5900,67336,665.0,tagAlias,-,TCDTBT,only found in k8s
2367,IST,C5900,67336,665.0,value,-,-17.013824462890625,only found in k8s
2368,IST,C5900,67336,666.0,siteTime,-,2023-09-27T12:45:36Z,only found in k8s
2369,IST,C5900,67336,666.0,tagName,-,TCDTBT,only found in k8s
2370,IST,C5900,67336,666.0,tagAlias,-,TCDTBT,only found in k8s
2371,IST,C5900,67336,666.0,value,-,-17.013824462890625,only found in k8s
2372,IST,C5900,67336,667.0,siteTime,-,2023-09-27T12:46:37Z,only found in k8s
2373,IST,C5900,67336,667.0,tagName,-,TCDTBT,only found in k8s
2374,IST,C5900,67336,667.0,tagAlias,-,TCDTBT,only found in k8s
2375,IST,C5900,67336,667.0,value,-,-17.361114501953125,only found in k8s
2376,IST,C5900,67336,79.0,siteTime,-,2023-09-27T12:50:00Z,only found in k8s
2377,IST,C5900,67336,79.0,tagName,-,DMA_G_AP_res,only found in k8s
2378,IST,C5900,67336,79.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2379,IST,C5900,67336,79.0,value,-,25.952600479125977,only found in k8s
2380,IST,C5900,67336,668.0,siteTime,-,2023-09-27T12:50:37Z,only found in k8s
2381,IST,C5900,67336,668.0,tagName,-,TCDTBT,only found in k8s
2382,IST,C5900,67336,668.0,tagAlias,-,TCDTBT,only found in k8s
2383,IST,C5900,67336,668.0,value,-,-17.361114501953125,only found in k8s
2384,IST,C5900,67336,669.0,siteTime,-,2023-09-27T12:51:37Z,only found in k8s
2385,IST,C5900,67336,669.0,tagName,-,TCDTBT,only found in k8s
2386,IST,C5900,67336,669.0,tagAlias,-,TCDTBT,only found in k8s
2387,IST,C5900,67336,669.0,value,-,-17.534698486328125,only found in k8s
2388,IST,C5900,67336,670.0,siteTime,-,2023-09-27T12:52:37Z,only found in k8s
2389,IST,C5900,67336,670.0,tagName,-,TCDTBT,only found in k8s
2390,IST,C5900,67336,670.0,tagAlias,-,TCDTBT,only found in k8s
2391,IST,C5900,67336,670.0,value,-,-17.881927490234375,only found in k8s
2392,IST,C5900,67336,671.0,siteTime,-,2023-09-27T12:53:37Z,only found in k8s
2393,IST,C5900,67336,671.0,tagName,-,TCDTBT,only found in k8s
2394,IST,C5900,67336,671.0,tagAlias,-,TCDTBT,only found in k8s
2395,IST,C5900,67336,671.0,value,-,-18.4027099609375,only found in k8s
2396,IST,C5900,67336,672.0,siteTime,-,2023-09-27T12:54:37Z,only found in k8s
2397,IST,C5900,67336,672.0,tagName,-,TCDTBT,only found in k8s
2398,IST,C5900,67336,672.0,tagAlias,-,TCDTBT,only found in k8s
2399,IST,C5900,67336,672.0,value,-,-18.229095458984375,only found in k8s
2400,IST,C5900,67336,673.0,siteTime,-,2023-09-27T12:57:37Z,only found in k8s
2401,IST,C5900,67336,673.0,tagName,-,TCDTBT,only found in k8s
2402,IST,C5900,67336,673.0,tagAlias,-,TCDTBT,only found in k8s
2403,IST,C5900,67336,673.0,value,-,-18.229095458984375,only found in k8s
2404,IST,C5900,67336,674.0,siteTime,-,2023-09-27T12:58:37Z,only found in k8s
2405,IST,C5900,67336,674.0,tagName,-,TCDTBT,only found in k8s
2406,IST,C5900,67336,674.0,tagAlias,-,TCDTBT,only found in k8s
2407,IST,C5900,67336,674.0,value,-,-18.055511474609375,only found in k8s
2408,IST,C5900,67336,675.0,siteTime,-,2023-09-27T12:59:37Z,only found in k8s
2409,IST,C5900,67336,675.0,tagName,-,TCDTBT,only found in k8s
2410,IST,C5900,67336,675.0,tagAlias,-,TCDTBT,only found in k8s
2411,IST,C5900,67336,675.0,value,-,-17.53472900390625,only found in k8s
2412,IST,C5900,67336,80.0,siteTime,-,2023-09-27T13:00:00Z,only found in k8s
2413,IST,C5900,67336,80.0,tagName,-,DMA_G_AP_res,only found in k8s
2414,IST,C5900,67336,80.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2415,IST,C5900,67336,80.0,value,-,25.959699630737305,only found in k8s
2416,IST,C5900,67336,676.0,siteTime,-,2023-09-27T13:00:00Z,only found in k8s
2417,IST,C5900,67336,676.0,tagName,-,TCDTBT,only found in k8s
2418,IST,C5900,67336,676.0,tagAlias,-,TCDTBT,only found in k8s
2419,IST,C5900,67336,676.0,value,-,-17.53472900390625,only found in k8s
2420,IST,C5900,67336,677.0,siteTime,-,2023-09-27T13:00:37Z,only found in k8s
2421,IST,C5900,67336,677.0,tagName,-,TCDTBT,only found in k8s
2422,IST,C5900,67336,677.0,tagAlias,-,TCDTBT,only found in k8s
2423,IST,C5900,67336,677.0,value,-,-17.53472900390625,only found in k8s
2424,IST,C5900,67336,678.0,siteTime,-,2023-09-27T13:01:37Z,only found in k8s
2425,IST,C5900,67336,678.0,tagName,-,TCDTBT,only found in k8s
2426,IST,C5900,67336,678.0,tagAlias,-,TCDTBT,only found in k8s
2427,IST,C5900,67336,678.0,value,-,-16.6666259765625,only found in k8s
2428,IST,C5900,67336,679.0,siteTime,-,2023-09-27T13:04:37Z,only found in k8s
2429,IST,C5900,67336,679.0,tagName,-,TCDTBT,only found in k8s
2430,IST,C5900,67336,679.0,tagAlias,-,TCDTBT,only found in k8s
2431,IST,C5900,67336,679.0,value,-,-16.6666259765625,only found in k8s
2432,IST,C5900,67336,680.0,siteTime,-,2023-09-27T13:05:37Z,only found in k8s
2433,IST,C5900,67336,680.0,tagName,-,TCDTBT,only found in k8s
2434,IST,C5900,67336,680.0,tagAlias,-,TCDTBT,only found in k8s
2435,IST,C5900,67336,680.0,value,-,-16.319427490234375,only found in k8s
2436,IST,C5900,67336,681.0,siteTime,-,2023-09-27T13:06:37Z,only found in k8s
2437,IST,C5900,67336,681.0,tagName,-,TCDTBT,only found in k8s
2438,IST,C5900,67336,681.0,tagAlias,-,TCDTBT,only found in k8s
2439,IST,C5900,67336,681.0,value,-,-16.319427490234375,only found in k8s
2440,IST,C5900,67336,682.0,siteTime,-,2023-09-27T13:07:38Z,only found in k8s
2441,IST,C5900,67336,682.0,tagName,-,TCDTBT,only found in k8s
2442,IST,C5900,67336,682.0,tagAlias,-,TCDTBT,only found in k8s
2443,IST,C5900,67336,682.0,value,-,-16.493011474609375,only found in k8s
2444,IST,C5900,67336,683.0,siteTime,-,2023-09-27T13:08:38Z,only found in k8s
2445,IST,C5900,67336,683.0,tagName,-,TCDTBT,only found in k8s
2446,IST,C5900,67336,683.0,tagAlias,-,TCDTBT,only found in k8s
2447,IST,C5900,67336,683.0,value,-,-16.493011474609375,only found in k8s
2448,IST,C5900,67336,684.0,siteTime,-,2023-09-27T13:09:37Z,only found in k8s
2449,IST,C5900,67336,684.0,tagName,-,TCDTBT,only found in k8s
2450,IST,C5900,67336,684.0,tagAlias,-,TCDTBT,only found in k8s
2451,IST,C5900,67336,684.0,value,-,-16.666595458984375,only found in k8s
2452,IST,C5900,67336,81.0,siteTime,-,2023-09-27T13:10:00Z,only found in k8s
2453,IST,C5900,67336,81.0,tagName,-,DMA_G_AP_res,only found in k8s
2454,IST,C5900,67336,81.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2455,IST,C5900,67336,81.0,value,-,25.97410011291504,only found in k8s
2456,IST,C5900,67336,685.0,siteTime,-,2023-09-27T13:10:37Z,only found in k8s
2457,IST,C5900,67336,685.0,tagName,-,TCDTBT,only found in k8s
2458,IST,C5900,67336,685.0,tagAlias,-,TCDTBT,only found in k8s
2459,IST,C5900,67336,685.0,value,-,-16.666595458984375,only found in k8s
2460,IST,C5900,67336,686.0,siteTime,-,2023-09-27T13:11:37Z,only found in k8s
2461,IST,C5900,67336,686.0,tagName,-,TCDTBT,only found in k8s
2462,IST,C5900,67336,686.0,tagAlias,-,TCDTBT,only found in k8s
2463,IST,C5900,67336,686.0,value,-,-16.8402099609375,only found in k8s
2464,IST,C5900,67336,687.0,siteTime,-,2023-09-27T13:12:37Z,only found in k8s
2465,IST,C5900,67336,687.0,tagName,-,TCDTBT,only found in k8s
2466,IST,C5900,67336,687.0,tagAlias,-,TCDTBT,only found in k8s
2467,IST,C5900,67336,687.0,value,-,-17.1875,only found in k8s
2468,IST,C5900,67336,688.0,siteTime,-,2023-09-27T13:14:37Z,only found in k8s
2469,IST,C5900,67336,688.0,tagName,-,TCDTBT,only found in k8s
2470,IST,C5900,67336,688.0,tagAlias,-,TCDTBT,only found in k8s
2471,IST,C5900,67336,688.0,value,-,-17.1875,only found in k8s
2472,IST,C5900,67336,689.0,siteTime,-,2023-09-27T13:15:37Z,only found in k8s
2473,IST,C5900,67336,689.0,tagName,-,TCDTBT,only found in k8s
2474,IST,C5900,67336,689.0,tagAlias,-,TCDTBT,only found in k8s
2475,IST,C5900,67336,689.0,value,-,-16.8402099609375,only found in k8s
2476,IST,C5900,67336,82.0,siteTime,-,2023-09-27T13:20:00Z,only found in k8s
2477,IST,C5900,67336,82.0,tagName,-,DMA_G_AP_res,only found in k8s
2478,IST,C5900,67336,82.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2479,IST,C5900,67336,82.0,value,-,25.95240020751953,only found in k8s
2480,IST,C5900,67336,690.0,siteTime,-,2023-09-27T13:25:38Z,only found in k8s
2481,IST,C5900,67336,690.0,tagName,-,TCDTBT,only found in k8s
2482,IST,C5900,67336,690.0,tagAlias,-,TCDTBT,only found in k8s
2483,IST,C5900,67336,690.0,value,-,-16.8402099609375,only found in k8s
2484,IST,C5900,67336,691.0,siteTime,-,2023-09-27T13:26:37Z,only found in k8s
2485,IST,C5900,67336,691.0,tagName,-,TCDTBT,only found in k8s
2486,IST,C5900,67336,691.0,tagAlias,-,TCDTBT,only found in k8s
2487,IST,C5900,67336,691.0,value,-,-17.1875,only found in k8s
2488,IST,C5900,67336,692.0,siteTime,-,2023-09-27T13:27:37Z,only found in k8s
2489,IST,C5900,67336,692.0,tagName,-,TCDTBT,only found in k8s
2490,IST,C5900,67336,692.0,tagAlias,-,TCDTBT,only found in k8s
2491,IST,C5900,67336,692.0,value,-,-17.534698486328125,only found in k8s
2492,IST,C5900,67336,83.0,siteTime,-,2023-09-27T13:30:00Z,only found in k8s
2493,IST,C5900,67336,83.0,tagName,-,DMA_G_AP_res,only found in k8s
2494,IST,C5900,67336,83.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2495,IST,C5900,67336,83.0,value,-,25.966899871826172,only found in k8s
2496,IST,C5900,67336,693.0,siteTime,-,2023-09-27T13:32:37Z,only found in k8s
2497,IST,C5900,67336,693.0,tagName,-,TCDTBT,only found in k8s
2498,IST,C5900,67336,693.0,tagAlias,-,TCDTBT,only found in k8s
2499,IST,C5900,67336,693.0,value,-,-17.534698486328125,only found in k8s
2500,IST,C5900,67336,694.0,siteTime,-,2023-09-27T13:33:37Z,only found in k8s
2501,IST,C5900,67336,694.0,tagName,-,TCDTBT,only found in k8s
2502,IST,C5900,67336,694.0,tagAlias,-,TCDTBT,only found in k8s
2503,IST,C5900,67336,694.0,value,-,-17.1875,only found in k8s
2504,IST,C5900,67336,695.0,siteTime,-,2023-09-27T13:34:37Z,only found in k8s
2505,IST,C5900,67336,695.0,tagName,-,TCDTBT,only found in k8s
2506,IST,C5900,67336,695.0,tagAlias,-,TCDTBT,only found in k8s
2507,IST,C5900,67336,695.0,value,-,-17.1875,only found in k8s
2508,IST,C5900,67336,696.0,siteTime,-,2023-09-27T13:35:38Z,only found in k8s
2509,IST,C5900,67336,696.0,tagName,-,TCDTBT,only found in k8s
2510,IST,C5900,67336,696.0,tagAlias,-,TCDTBT,only found in k8s
2511,IST,C5900,67336,696.0,value,-,-16.666595458984375,only found in k8s
2512,IST,C5900,67336,697.0,siteTime,-,2023-09-27T13:39:37Z,only found in k8s
2513,IST,C5900,67336,697.0,tagName,-,TCDTBT,only found in k8s
2514,IST,C5900,67336,697.0,tagAlias,-,TCDTBT,only found in k8s
2515,IST,C5900,67336,697.0,value,-,-16.666595458984375,only found in k8s
2516,IST,C5900,67336,84.0,siteTime,-,2023-09-27T13:40:00Z,only found in k8s
2517,IST,C5900,67336,84.0,tagName,-,DMA_G_AP_res,only found in k8s
2518,IST,C5900,67336,84.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2519,IST,C5900,67336,84.0,value,-,25.993600845336914,only found in k8s
2520,IST,C5900,67336,698.0,siteTime,-,2023-09-27T13:40:38Z,only found in k8s
2521,IST,C5900,67336,698.0,tagName,-,TCDTBT,only found in k8s
2522,IST,C5900,67336,698.0,tagAlias,-,TCDTBT,only found in k8s
2523,IST,C5900,67336,698.0,value,-,-16.493011474609375,only found in k8s
2524,IST,C5900,67336,699.0,siteTime,-,2023-09-27T13:43:38Z,only found in k8s
2525,IST,C5900,67336,699.0,tagName,-,TCDTBT,only found in k8s
2526,IST,C5900,67336,699.0,tagAlias,-,TCDTBT,only found in k8s
2527,IST,C5900,67336,699.0,value,-,-16.493011474609375,only found in k8s
2528,IST,C5900,67336,700.0,siteTime,-,2023-09-27T13:44:37Z,only found in k8s
2529,IST,C5900,67336,700.0,tagName,-,TCDTBT,only found in k8s
2530,IST,C5900,67336,700.0,tagAlias,-,TCDTBT,only found in k8s
2531,IST,C5900,67336,700.0,value,-,-16.666595458984375,only found in k8s
2532,IST,C5900,67336,701.0,siteTime,-,2023-09-27T13:48:38Z,only found in k8s
2533,IST,C5900,67336,701.0,tagName,-,TCDTBT,only found in k8s
2534,IST,C5900,67336,701.0,tagAlias,-,TCDTBT,only found in k8s
2535,IST,C5900,67336,701.0,value,-,-16.666595458984375,only found in k8s
2536,IST,C5900,67336,702.0,siteTime,-,2023-09-27T13:49:37Z,only found in k8s
2537,IST,C5900,67336,702.0,tagName,-,TCDTBT,only found in k8s
2538,IST,C5900,67336,702.0,tagAlias,-,TCDTBT,only found in k8s
2539,IST,C5900,67336,702.0,value,-,-16.8402099609375,only found in k8s
2540,IST,C5900,67336,85.0,siteTime,-,2023-09-27T13:50:00Z,only found in k8s
2541,IST,C5900,67336,85.0,tagName,-,DMA_G_AP_res,only found in k8s
2542,IST,C5900,67336,85.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2543,IST,C5900,67336,85.0,value,-,25.96940040588379,only found in k8s
2544,IST,C5900,67336,703.0,siteTime,-,2023-09-27T13:52:38Z,only found in k8s
2545,IST,C5900,67336,703.0,tagName,-,TCDTBT,only found in k8s
2546,IST,C5900,67336,703.0,tagAlias,-,TCDTBT,only found in k8s
2547,IST,C5900,67336,703.0,value,-,-16.8402099609375,only found in k8s
2548,IST,C5900,67336,704.0,siteTime,-,2023-09-27T13:53:38Z,only found in k8s
2549,IST,C5900,67336,704.0,tagName,-,TCDTBT,only found in k8s
2550,IST,C5900,67336,704.0,tagAlias,-,TCDTBT,only found in k8s
2551,IST,C5900,67336,704.0,value,-,-17.1875,only found in k8s
2552,IST,C5900,67336,86.0,siteTime,-,2023-09-27T14:00:00Z,only found in k8s
2553,IST,C5900,67336,86.0,tagName,-,DMA_G_AP_res,only found in k8s
2554,IST,C5900,67336,86.0,tagAlias,-,DMA_G_AP_res,only found in k8s
2555,IST,C5900,67336,86.0,value,-,25.967899322509766,only found in k8s
2556,IST,C5900,67336,705.0,siteTime,-,2023-09-27T14:00:00Z,only found in k8s
2557,IST,C5900,67336,705.0,tagName,-,TCDTBT,only found in k8s
2558,IST,C5900,67336,705.0,tagAlias,-,TCDTBT,only found in k8s
2559,IST,C5900,67336,705.0,value,-,-17.1875,only found in k8s
2560,IST,C5900,67336,706.0,siteTime,-,2023-09-27T14:00:38Z,only found in k8s
2561,IST,C5900,67336,706.0,tagName,-,TCDTBT,only found in k8s
2562,IST,C5900,67336,706.0,tagAlias,-,TCDTBT,only found in k8s
2563,IST,C5900,67336,706.0,value,-,-17.1875,only found in k8s
2564,IST,C5900,67336,707.0,siteTime,-,2023-09-27T14:01:37Z,only found in k8s
2565,IST,C5900,67336,707.0,tagName,-,TCDTBT,only found in k8s
2566,IST,C5900,67336,707.0,tagAlias,-,TCDTBT,only found in k8s
2567,IST,C5900,67336,707.0,value,-,-17.361083984375,only found in k8s
2568,IST,C5900,67336,708.0,siteTime,-,2023-09-27T14:08:38Z,only found in k8s
2569,IST,C5900,67336,708.0,tagName,-,TCDTBT,only found in k8s
2570,IST,C5900,67336,708.0,tagAlias,-,TCDTBT,only found in k8s
2571,IST,C5900,67336,708.0,value,-,-17.361083984375,only found in k8s
2572,IST,C5900,67336,709.0,siteTime,-,2023-09-27T14:09:38Z,only found in k8s
2573,IST,C5900,67336,709.0,tagName,-,TCDTBT,only found in k8s
